1690,飲む,飲[の]む,To Drink,母は毎日お茶を飲む。,母[はは]は 毎日[まいにち]お 茶[ちゃ]を 飲[の]む。,My mother drinks tea every day.,True,,,,10
1691,工業,工業[こうぎょう],Industry,こちらは、工業デザイナーの中山さんです。,こちらは、 工業[こうぎょう]デザイナーの 中山[なかやま]さんです。,"This is Mr. Nakayama, an industrial designer.",True,,,,10
1692,漢字,漢字[かんじ],Kanji,「目」という漢字の形が気に入ってます。,「 目[め]」という 漢字[かんじ]の 形[かたち]が 気[き]に 入[はい]ってます。,"I like the shape of the ""eye"" kanji. ",True,,,,10
1693,道路,道路[どうろ],Paved Road,アメリカの道路は広いですね。,アメリカの 道路[どうろ]は 広[ひろ]いですね。,American roads are wide.,True,,,,10
1694,線路,線路[せんろ],Railroad Track,線路には、何があっても入らないで下さい。,線路[せんろ]には、 何[なに]があっても 入[はい]らないで 下[くだ]さい。,"Never go on the railroad tracks, no matter what.",True,,,,10
1695,路地,路地[ろじ],Alley,下町の路地には、たくさんのネコが住んでいます。,下町[したまち]の 路地[ろじ]には、たくさんのネコが 住[す]んでいます。,Many cats live in the alley of the downtown area.,True,,,,10
1696,農民,農民[のうみん],Peasants,この町の農民は毎日、米を食べます。,この 町[まち]の 農民[のうみん]は 毎日[まいにち]、 米[べい]を 食[た]べます。,The farmers in this town eat rice every day.,True,,,,10
1697,農業,農業[のうぎょう],Agriculture,私たちの町では、米の農業をしてる人々が多いです。,私[わたし]たちの 町[まち]では、 米[べい]の 農業[のうぎょう]をしてる 人々[ひとびと]が 多[おお]いです。,"In our town, there are many people who are farming rice.",True,,,,10
1698,地下鉄,地下[ちか] 鉄[てつ],Subway,私は「東京メトロ」という地下鉄を使って大学へ行っていました。,私[わたし]は「 東京[とうきょう]メトロ」という 地下[ちか] 鉄[てつ]を 使[つか]って 大学[だいがく]へ 行[い]っていました。,"I went to college using a subway called ""Tokyo Metro.""",True,,,,10
1699,鉄人,鉄人[てつじん],Strong Man,うちの社長はトライアスロンの後に出社するような鉄人です。,うちの 社長[しゃちょう]はトライアスロンの 後[あと]に 出社[しゅっしゃ]するような 鉄人[てつじん]です。,Our president is a strong man who comes to work after a triathlon.,True,,,,10
1700,電鉄,電鉄[でんてつ],Electric Railway,大人になったら、電鉄会社に入社したいです。,大人[おとな]になったら、 電鉄[でんてつ] 会社[かいしゃ]に 入社[にゅうしゃ]したいです。,"When I grow up, I want to join an electric railway company.",True,,,,10
1701,歌,歌[うた],Song,これって、日本の歌ですよね？,これって、 日本[にっぽん]の 歌[うた]ですよね？,"This is a Japanese song, isn't it?",True,,,,10
1702,歌手,歌手[かしゅ],Singer,会社をやめて、今すぐ歌手になりたい。,会社[かいしゃ]をやめて、 今[いま]すぐ 歌手[かしゅ]になりたい。,I want to quit the company and become a singer right now.,True,,,,10
1703,算数,算数[さんすう],Arithmetic,算数の先生は、田中先生です。,算数[さんすう]の 先生[せんせい]は、 田中[たなか] 先生[せんせい]です。,The teacher of arithmetic is Tanaka-sensei.,True,,,,10
1704,聞く,聞[き]く,To Hear,私は毎日ラジオを聞く。,私[わたし]は 毎日[まいにち]ラジオを 聞[き]く。,I listen to the radio every day.,True,,,,10
1705,新聞,新聞[しんぶん],Newspaper,新聞ジャーナリストになりたい。,新聞[しんぶん]ジャーナリストになりたい。,I want to be a newspaper reporter.,True,,,,10
1706,日本語,日本[にっぽん] 語[ご],Japanese Language,週に一回、日本語の教室に通っています。,週[しゅう]に 一[いち] 回[かい]、 日本[にっぽん] 語[ご]の 教室[きょうしつ]に 通[かよ]っています。,I go to a Japanese classroom once a week.,True,,,,10
1707,フランス語,フランス 語[ご],French Language,フランス語を学ぶために大学に行きました。,フランス 語[ご]を 学[まな]ぶために 大学[だいがく]に 行[い]きました。,I went to college to learn French.,True,,,,10
1708,スペイン語,スペイン 語[ご],Spanish Language,友人にスペイン語を教えてあげました。,友人[ゆうじん]にスペイン 語[ご]を 教[おし]えてあげました。,I taught my friend Spanish.,True,,,,10
1709,主語,主語[しゅご],Subject,この文の主語は何ですか？,この 文[ぶん]の 主語[しゅご]は 何[なに]ですか？,What is the subject of this sentence?,True,,,,10
1710,読む,読[よ]む,To Read,家にいる時は本を読む時間がありません。,家[いえ]にいる 時[とき]は 本[ほん]を 読[よ]む 時間[じかん]がありません。,I have no time to read a book when I'm at home.,True,,,,10
1711,読み方,読[よ]み 方[かた],Reading,すみません。お名前の読み方を教えてもらってもいいですか？,すみません。お 名前[なまえ]の 読[よ]み 方[かた]を 教[おし]えてもらってもいいですか？,Excuse me. Could you tell me how to read your name?,True,,,,10
1712,鳴く,鳴[な]く,To Make An Animal Sound,外から鳥が鳴く声がしますね。,外[そと]から 鳥[とり]が 鳴[な]く 声[こえ]がしますね。,We hear the birds chirping outside.,True,,,,10
1713,線,線[せん],Line,全ての線が、曲がってます。,全[すべ]ての 線[せん]が、 曲[ま]がってます。,All of the lines are crooked.,True,,,,10
1714,横,横[よこ],Side,毛虫が木の横を走っていました。,毛虫[けむし]が 木[き]の 横[よこ]を 走[はし]っていました。,The caterpillar was running next to the tree.,True,,,,10
1715,調子,調子[ちょうし],Condition,今日の調子はどうですか？,今日[きょう]の 調子[ちょうし]はどうですか？,How are you today?,True,,,,10
1716,強調,強調[きょうちょう],Emphasis,先生は、重要なポイントを強調しました。,先生[せんせい]は、 重要[じゅうよう]なポイントを 強調[きょうちょう]しました。,The teacher emphasized important points.,True,,,,10
1717,調べる,調[しら]べる,To Investigate,毎朝、妹がいるドイツの天気を調べるのが私のルーティンです。,毎朝[まいあさ]、 妹[いもうと]がいるドイツの 天気[てんき]を 調[しら]べるのが 私[わたし]のルーティンです。,"It is my routine to check the weather in Germany, where my younger sister is, every morning.",True,,,,10
1718,親,親[おや],Parent,この子犬の親は両方ジャーマンシェパードです。,この 子犬[こいぬ]の 親[おや]は 両方[りょうほう]ジャーマンシェパードです。,Both parents of this puppy are German Shepherds.,True,,,,10
1719,親しい,親[]しい,Intimate,まだ親しい友人にしか話してないの。,まだ 親[]しい 友人[ゆうじん]にしか 話[はな]してないの。,I've only told this to close friends.,True,,,,10
1720,親切,親切[しんせつ],Kind,いつも親切にしていただいて、ありがとうございます。,いつも 親切[しんせつ]にしていただいて、ありがとうございます。,Thank you for always being kind.,True,,,,10
1721,親友,親友[しんゆう],Close Friend,親友の考えに反対した。,親友[しんゆう]の 考[かんが]えに 反対[はんたい]した。,I opposed my best friend's thoughts.,True,,,,10
1722,頭,頭[あたま],Head,頭に何か糸のような物が付いてますよ。,頭[あたま]に 何[なに]か 糸[いと]のような 物[もの]が 付[つ]いてますよ。,You have something like a thread on your head.,True,,,,10
1723,顔,顔[かお],Face,顔が赤いのは、アルコールのせいです。,顔[かお]が 赤[あか]いのは、アルコールのせいです。,The red face is due to drinking alcohol.,True,,,,10
1724,顔付き,顔付[かおつ]き,Expression,この前より、顔付きがリラックスしてるね。,この 前[まえ]より、 顔付[かおつ]きがリラックスしてるね。,You look more relaxed than before.,True,,,,10
1725,病気,病気[びょうき],Sick,ドライアイは目の病気です。,ドライアイは 目[め]の 病気[びょうき]です。,Dry eye is an eye disease.,True,,,,10
1726,〜病,〜 病[やまい],Disease,アルツハイマー病のせいで、色々な事を思い出せない時があります。,アルツハイマー 病[びょう]のせいで、 色々[いろいろ]な 事[こと]を 思[おも]い 出[だ]せない 時[とき]があります。,There are times when I can't remember various things because of Alzheimer's disease.,True,,,,10
1727,病人,病人[びょうにん],Sick Person,病人や、ケガ人はいますか？,病人[びょうにん]や、ケガ 人[にん]はいますか？,Is anyone sick or injured?,True,,,,10
1728,最も,最[]も,The Most,ふじ山は日本で最も高い山です。,ふじ 山[やま]は 日本[にっぽん]で 最[]も 高[たか]い 山[やま]です。,Mt. Fuji is the highest mountain in Japan.,True,,,,10
1729,最高,最高[さいこう],The Best,かき氷は夏に食べるのが最高です。,かき 氷[ごおり]は 夏[なつ]に 食[た]べるのが 最高[さいこう]です。,Shaved ice is best to eat in summer.,True,,,,10
1730,最後,最後[さいご],Last,お前に金をやるのは、これが最後だ。分かったか？,お 前[まえ]に 金[かね]をやるのは、これが 最後[さいご]だ。 分[わ]かったか？,This is the last time I give you money. Got it?,True,,,,10
1731,最近,最近[さいきん],Recent,最近は出社しないで家でリモートワークをしています。,最近[さいきん]は 出社[しゅっしゃ]しないで 家[いえ]でリモートワークをしています。,"Lately, I don't go to work and work remotely from home.",True,,,,10
1732,四十二,四十二[よんじゅうに],Forty Two,父は、四十二才です。,父[ちち]は、 四十二[よんじゅうに] 才[さい]です。,My father is 42 years old.,True,,,,6
